id,image_path,cluster
29789,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29789.jpg,2
19920,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19920.jpg,16
7503,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7503.jpg,12
46624,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46624.jpg,5
34204,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34204.jpg,0
17086,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17086.jpg,19
50741,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/50741.jpg,13
55233,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/55233.jpg,5
13426,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13426.jpg,7
43356,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43356.jpg,6
28207,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28207.jpg,3
13846,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13846.jpg,7
12994,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12994.jpg,13
46278,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46278.jpg,10
16508,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16508.jpg,0
18492,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18492.jpg,6
19540,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19540.jpg,7
7963,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7963.jpg,2
8117,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/8117.jpg,8
49230,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49230.jpg,18
39147,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39147.jpg,10
36933,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/36933.jpg,11
57138,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57138.jpg,0
20856,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20856.jpg,13
41861,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/41861.jpg,13
5608,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5608.jpg,14
58170,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/58170.jpg,19
53598,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/53598.jpg,8
15983,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15983.jpg,7
39375,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39375.jpg,8
14851,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14851.jpg,19
59290,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59290.jpg,19
52678,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/52678.jpg,16
20258,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20258.jpg,2
47198,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/47198.jpg,13
27841,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27841.jpg,1
28035,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28035.jpg,9
31924,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31924.jpg,18
26993,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26993.jpg,0
13248,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13248.jpg,18
43538,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43538.jpg,2
8325,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/8325.jpg,18
31118,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31118.jpg,12
19772,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19772.jpg,6
46876,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46876.jpg,18
5862,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5862.jpg,2
39711,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39711.jpg,8
14409,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14409.jpg,11
58726,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/58726.jpg,7
44379,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44379.jpg,11
11947,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/11947.jpg,13
36759,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/36759.jpg,8
51499,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51499.jpg,0
29583,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29583.jpg,14
55805,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/55805.jpg,15
7709,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7709.jpg,0
28451,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28451.jpg,0
43960,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43960.jpg,7
8741,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/8741.jpg,7
55039,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/55039.jpg,5
19316,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19316.jpg,16
27419,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27419.jpg,18
34832,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34832.jpg,6
23885,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/23885.jpg,6
19918,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19918.jpg,16
22359,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22359.jpg,7
19124,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19124.jpg,11
16950,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16950.jpg,3
49654,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49654.jpg,10
48786,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/48786.jpg,11
2049,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/2049.jpg,2
17882,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17882.jpg,2
44977,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44977.jpg,8
33019,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33019.jpg,10
41439,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/41439.jpg,6
39523,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39523.jpg,19
52812,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/52812.jpg,19
11349,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/11349.jpg,0
24892,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/24892.jpg,2
58514,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/58514.jpg,15
33825,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33825.jpg,6
25940,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25940.jpg,18
38637,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/38637.jpg,12
5896,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5896.jpg,13
4944,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4944.jpg,10
10861,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10861.jpg,2
59600,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59600.jpg,10
42846,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/42846.jpg,19
35128,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/35128.jpg,1
47508,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/47508.jpg,17
54923,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/54923.jpg,18
43994,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/43994.jpg,5
17278,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17278.jpg,2
31588,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31588.jpg,2
49492,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/49492.jpg,6
18230,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18230.jpg,2
23871,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/23871.jpg,2
9667,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9667.jpg,7
16198,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16198.jpg,0
3953,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3953.jpg,15
29745,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29745.jpg,8
28697,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/28697.jpg,10
12538,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12538.jpg,0
8587,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/8587.jpg,7
42248,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/42248.jpg,15
48772,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/48772.jpg,11
17876,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17876.jpg,2
30668,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30668.jpg,3
9455,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9455.jpg,7
18002,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18002.jpg,0
44983,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44983.jpg,5
38405,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/38405.jpg,1
53934,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/53934.jpg,4
1638,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/1638.jpg,3
25188,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25188.jpg,4
24866,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/24866.jpg,1
53108,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/53108.jpg,11
21528,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/21528.jpg,4
59432,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59432.jpg,4
32903,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32903.jpg,0
6079,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6079.jpg,2
12960,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/12960.jpg,6
29321,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29321.jpg,2
9031,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9031.jpg,13
6845,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/6845.jpg,5
18466,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/18466.jpg,5
26369,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26369.jpg,15
33489,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33489.jpg,11
59056,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59056.jpg,14
15379,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15379.jpg,6
45409,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/45409.jpg,14
56822,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/56822.jpg,0
58184,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/58184.jpg,4
40947,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/40947.jpg,12
39381,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/39381.jpg,0
15977,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/15977.jpg,7
32769,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/32769.jpg,2
10439,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/10439.jpg,7
59264,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/59264.jpg,11
14099,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14099.jpg,10
1852,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/1852.jpg,2
30802,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/30802.jpg,2
51009,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51009.jpg,15
29113,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/29113.jpg,18
7399,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7399.jpg,13
26967,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/26967.jpg,10
27089,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27089.jpg,10
48124,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/48124.jpg,1
9203,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/9203.jpg,13
51835,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51835.jpg,17
3739,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3739.jpg,11
19786,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19786.jpg,2
44948,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44948.jpg,6
24091,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/24091.jpg,2
57563,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/57563.jpg,5
33026,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/33026.jpg,10
41406,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/41406.jpg,15
11376,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/11376.jpg,7
25143,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/25143.jpg,19
44174,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/44174.jpg,5
5253,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/5253.jpg,4
20431,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/20431.jpg,19
14604,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/14604.jpg,18
4381,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/4381.jpg,2
46623,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46623.jpg,16
19927,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/19927.jpg,13
7504,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7504.jpg,12
22366,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22366.jpg,2
3998,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3998.jpg,6
51694,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/51694.jpg,3
16153,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16153.jpg,13
17081,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/17081.jpg,19
50746,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/50746.jpg,13
34203,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34203.jpg,0
55234,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/55234.jpg,5
13421,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/13421.jpg,2
27614,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/27614.jpg,0
22154,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22154.jpg,13
16361,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/16361.jpg,7
46411,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/46411.jpg,2
7736,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/7736.jpg,18
34031,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/34031.jpg,18
50574,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/50574.jpg,18
22968,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/22968.jpg,16
3396,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/3396.jpg,16
31543,/Users/huzaifashaikh/fashion-recommendation-app/data/processed/images/31543.jpg,2
